date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1626220800,1,233.65,0.07,4.71,18.06,2.86,2.49,3.12,1.39
1626224400,1,267.03,0.23,7.2,15.38,3.34,2.64,3.29,1.35
1626228000,1,347.14,1.31,12,9.84,3.82,3.5,4.36,1.35
1626231600,1,417.23,3.91,14.05,7.24,4.11,4.21,5.24,1.39
1626235200,1,410.56,4.36,13.2,8.94,4.35,4.35,5.45,1.41
1626238800,1,367.17,2.96,11.65,11.98,4.35,4.26,5.34,1.38
1626242400,1,337.12,1.96,10.45,15.2,3.99,3.98,4.91,1.28
1626246000,1,317.1,1.77,8.48,22.17,3.43,3.67,4.43,1.14
1626249600,1,333.79,1.98,9,26.46,3.58,3.91,4.64,1.19
1626253200,1,353.81,2.38,9.68,30.04,3.93,4.29,5.06,1.31
1626256800,1,357.15,2.24,10.45,31.47,3.79,4.24,5,1.38
1626260400,1,373.84,1.96,12.85,27.9,3.58,3.94,4.64,1.3
1626264000,1,397.21,1.43,15.94,22.35,3.4,3.83,4.49,1.16
1626267600,1,410.56,0.57,17.82,17.88,3.46,4.09,4.87,1.17
1626271200,1,403.88,0.28,16.97,15.91,3.7,4.6,5.66,1.35
1626274800,1,383.85,0.28,15.59,14.66,3.73,5,6.32,1.47
1626278400,1,373.84,0.31,14.91,13.05,3.93,5.41,6.9,1.57
1626282000,1,370.5,0.38,14.4,11.44,3.87,5.65,7.19,1.57
1626285600,1,353.81,0.38,13.54,10.73,3.52,5.35,6.7,1.44
1626289200,1,310.42,0.21,10.88,12.34,3.07,4.54,5.7,1.38
1626292800,1,273.71,0.08,7.8,15.02,2.89,3.88,4.96,1.41
1626296400,1,247,0.05,5.83,16.81,2.8,3.18,4.11,1.43
1626300000,1,233.65,0.04,4.63,18.06,2.65,2.73,3.51,1.43
1626303600,1,230.31,0.05,4.37,18.24,2.86,2.55,3.24,1.43
1626307200,1,236.99,0.08,5.06,17.7,3.22,2.51,3.2,1.46
1626310800,1,277.04,0.28,7.88,14.84,3.76,2.81,3.55,1.41
1626314400,1,363.83,1.45,12.51,10.28,3.99,3.37,4.29,1.39
1626318000,1,413.9,4.02,13.2,10.37,3.99,3.63,4.64,1.33
1626321600,1,400.54,5.03,10.97,15.02,3.99,3.72,4.71,1.22
1626325200,1,373.84,4.86,9,20.56,4.05,4.05,5.06,1.17
1626328800,1,357.15,4.36,8.23,27.9,3.99,4.7,5.71,1.11
1626332400,1,347.14,2.68,9.08,33.62,3.64,5.43,6.44,1.05
1626336000,1,340.46,1.9,9.17,37.19,3.37,5.75,6.69,1
1626339600,1,330.45,1.24,8.82,41.84,3.22,5.76,6.57,1.01
1626343200,1,317.1,0.95,8.82,41.13,2.95,4.97,5.69,1.06
1626346800,1,340.46,1.02,11.48,34.33,3.01,4.36,5.07,1.09
1626350400,1,380.52,0.88,15.59,26.82,3.13,4.27,5,1.08
1626354000,1,403.88,0.37,17.99,21.82,3.34,4.51,5.34,1.14
1626357600,1,387.19,0.16,16.62,19.85,3.4,4.6,5.59,1.24
1626361200,1,367.17,0.17,14.91,17.88,3.34,4.53,5.62,1.27
1626364800,1,360.49,0.21,14.22,15.38,3.52,4.59,5.81,1.35
1626368400,1,367.17,0.32,14.4,12.52,3.67,4.75,6.08,1.41
1626372000,1,360.49,0.38,14.05,10.91,3.52,4.55,5.74,1.33
1626375600,1,330.45,0.26,12.17,11.44,3.25,4.14,5.05,1.24
1626379200,1,303.75,0.13,9.94,12.7,3.28,4.14,4.93,1.24
1626382800,1,290.39,0.09,8.82,13.23,3.49,4.37,5.1,1.24
1626386400,1,283.72,0.09,8.31,13.05,3.64,4.57,5.25,1.24
1626390000,1,283.72,0.12,8.14,12.34,3.82,4.71,5.35,1.25
1626393600,1,290.39,0.22,8.65,11.09,4.11,4.89,5.56,1.3
1626397200,1,333.79,0.86,11.31,7.87,4.71,5.45,6.26,1.41
1626400800,1,433.92,3.8,14.74,3.26,5.13,6.3,7.4,1.58
1626404400,1,500.68,8.05,14.74,2.26,5.19,6.58,7.83,1.6
1626408000,1,480.65,8.05,13.37,3.98,5.48,6.16,7.49,1.5
1626411600,1,433.92,5.53,12.34,6.71,5.96,5.43,6.67,1.47
1626415200,1,393.87,3.35,11.65,11.27,6.02,4.66,5.72,1.44
1626418800,1,340.46,1.63,11.14,18.95,4.53,3.92,4.77,1.22
1626422400,1,367.17,1.96,13.02,16.81,4.23,4.25,5.05,1.14
1626426000,1,403.88,2.82,14.91,14.48,4.17,5.01,5.82,1.06
1626429600,1,417.23,2.57,15.94,16.45,3.67,4.96,5.69,1
1626433200,1,433.92,1.76,17.65,20.21,3.49,4.36,5.04,0.99
1626436800,1,467.3,1.33,21.25,18.24,3.52,4.4,5.09,1.03
1626440400,1,494,0.81,22.96,15.38,3.87,5.1,5.94,1.17
1626444000,1,467.3,0.39,20.91,14.66,3.99,5.71,6.81,1.36
1626447600,1,433.92,0.33,17.82,14.31,3.87,5.72,6.99,1.44
1626451200,1,417.23,0.39,16.45,12.34,4.11,5.66,7.06,1.52
1626454800,1,420.57,0.62,16.28,9.39,4.35,5.78,7.32,1.62
1626458400,1,413.9,0.8,15.94,7.33,4.17,5.42,6.82,1.54
1626462000,1,367.17,0.5,13.54,8.05,3.55,4.64,5.69,1.41
1626465600,1,317.1,0.15,10.11,10.46,2.95,4.23,5.1,1.36
1626469200,1,297.07,0.1,8.65,11.18,3.01,4.3,5.05,1.36
1626472800,1,283.72,0.08,7.8,11.62,3.04,4.39,5.12,1.47
1626476400,1,273.71,0.09,7.2,12.16,3.01,4.3,5.06,1.6
1626480000,1,270.37,0.14,7.11,12.16,3.07,4.17,4.94,1.65
1626483600,1,297.07,0.43,8.82,10.28,3.4,4.21,4.96,1.55
1626487200,1,363.83,1.82,12,6.88,3.7,4.45,5.38,1.54
1626490800,1,393.87,3.8,12,7.78,3.64,4.18,5.18,1.5
1626494400,1,343.8,1.87,11.14,12.52,3.34,3.43,4.36,1.39
1626498000,1,300.41,1.09,8.82,17.52,3.28,3.17,4.1,1.6
1626501600,1,273.71,0.82,7.28,21.28,3.1,3.12,4.04,1.87
1626505200,1,243.66,0.69,4.97,31.11,2.35,2.73,3.41,1.6
1626508800,1,243.66,0.65,4.93,36.84,2.33,2.57,3.13,1.49
1626512400,1,250.34,0.74,5.4,39.7,2.62,2.56,3.08,1.52
1626516000,1,260.35,0.37,7.03,38.98,2.86,2.54,3.05,1.6
1626519600,1,290.39,0.33,9.68,35.41,3.01,2.71,3.26,1.73
1626523200,1,327.11,0.24,12.85,30.76,3.07,2.77,3.32,1.62
1626526800,1,383.85,0.18,17.48,23.25,3.61,3.24,3.95,1.57
1626530400,1,413.9,0.21,18.85,17.17,3.87,3.97,5,1.6
1626534000,1,400.54,0.25,17.14,15.2,3.7,4.34,5.63,1.62
1626537600,1,380.52,0.23,15.08,14.48,3.7,4.49,5.88,1.65
1626541200,1,347.14,0.18,12.51,15.02,3.31,4.05,5.31,1.54
1626544800,1,300.41,0.11,9.68,16.81,2.62,3.07,3.95,1.27
1626548400,1,253.68,0.04,6.34,20.39,1.97,1.96,2.42,0.95
1626552000,1,230.31,0.02,4.5,22.35,1.89,1.54,1.86,0.86
1626555600,1,220.3,0.01,3.77,22.89,1.94,1.42,1.7,0.84
1626559200,1,216.96,0.01,3.43,23.25,1.97,1.37,1.63,0.86
1626562800,1,216.96,0.02,3.3,23.25,2.03,1.36,1.61,0.87
1626566400,1,223.64,0.03,3.73,22.35,2.12,1.41,1.68,0.89
1626570000,1,253.68,0.11,6,19.31,2.62,1.77,2.15,0.97
1626573600,1,340.46,0.8,11.31,12.16,3.58,2.64,3.29,1.19
1626577200,1,420.57,2.99,14.22,7.33,4.11,3.28,4.15,1.35
1626580800,1,427.25,4.19,12.85,7.42,4.23,3.39,4.33,1.35
1626584400,1,390.53,3.8,10.45,9.74,4.11,3.25,4.12,1.24
1626588000,1,367.17,3.05,9.43,12.88,3.82,3.28,4.01,1.08
1626591600,1,350.48,2.1,9.17,17.7,3.16,3.57,4.24,0.97
1626595200,1,353.81,1.66,10.11,20.03,2.95,4.17,4.83,0.97
1626598800,1,350.48,1.12,10.2,25.39,2.89,4.48,5.11,1.01
1626602400,1,327.11,0.86,8.74,33.26,2.5,3.87,4.53,1.14
1626606000,1,323.77,0.57,9.6,34.33,2.33,3.36,4.05,1.24
1626609600,1,330.45,0.32,11.31,31.83,2.24,3.13,3.82,1.28
1626613200,1,330.45,0.09,11.65,31.47,2.21,2.95,3.7,1.33
1626616800,1,307.08,0.01,10.2,31.83,2.21,2.76,3.64,1.44
1626620400,1,287.06,0.01,8.65,31.47,2.12,2.54,3.45,1.39
1626624000,1,277.04,0.01,7.71,30.4,2.12,2.41,3.3,1.3
1626627600,1,270.37,0.01,7.28,28.97,2.12,2.35,3.21,1.22
1626631200,1,260.35,0.02,6.86,27.9,1.97,2.14,2.86,1.11
1626634800,1,243.66,0.01,5.83,27.9,1.91,1.87,2.38,1.01
1626638400,1,230.31,0.01,4.88,27.9,2.21,1.8,2.21,0.97
1626642000,1,220.3,0.01,3.9,28.25,2.24,1.66,2.02,0.95
1626645600,1,213.62,0.01,3.26,28.25,2.18,1.53,1.86,0.92
1626649200,1,211.95,0.01,2.91,28.25,2.09,1.44,1.74,0.86
1626652800,1,216.96,0.01,3.09,28.61,2.06,1.44,1.74,0.83
1626656400,1,236.99,0.02,4.63,29.33,2.3,1.58,1.97,0.9
1626660000,1,287.06,0.34,7.8,27.54,2.65,1.97,2.64,1.2
1626663600,1,317.1,1.29,9.17,27.18,2.8,2.21,3.11,1.44
1626667200,1,310.42,1.52,7.71,33.26,2.86,2.17,3.11,1.49
1626670800,1,290.39,1.33,5.44,43.63,2.74,2.27,3.14,1.54
1626674400,1,273.71,0.95,3.86,55.79,2.44,2.84,3.65,1.58
1626678000,1,260.35,0.69,3.09,60.8,2.03,3.2,3.87,1.46
1626681600,1,260.35,0.7,3.64,57.22,2.06,3.06,3.64,1.39
1626685200,1,260.35,0.65,4.46,49.35,2.15,2.58,3.07,1.33
1626688800,1,263.69,0.8,5.14,43.99,2.15,2.41,2.89,1.39
1626692400,1,283.72,1.36,6.34,43.27,2.3,2.82,3.4,1.63
1626696000,1,317.1,1.69,8.65,42.2,2.47,3.16,3.85,1.85
1626699600,1,347.14,0.92,12.34,37.91,2.98,3.59,4.54,2.25
1626703200,1,357.15,0.02,13.54,33.26,3.37,3.79,5.08,2.6
1626706800,1,343.8,0.02,12.51,29.68,3.46,3.81,5.34,2.57
1626710400,1,333.79,0.03,11.82,26.46,3.67,3.79,5.54,2.44
1626714000,1,327.11,0.04,11.31,24.68,3.55,3.71,5.53,2.25
1626717600,1,310.42,0.04,10.45,23.96,3.19,3.41,5.08,1.9
1626721200,1,277.04,0.02,8.23,25.39,2.77,2.97,4.34,1.6
1626724800,1,253.68,0.01,6.17,27.54,2.71,2.86,4.04,1.49
1626728400,1,240.33,0.01,5.18,28.61,2.77,2.95,4.05,1.47
1626732000,1,233.65,0.01,4.8,29.33,2.8,3.03,4.09,1.5
1626735600,1,233.65,0.01,4.76,29.68,2.89,3.03,4.08,1.57
1626739200,1,236.99,0.01,5.23,30.04,3.07,2.71,3.72,1.63
1626742800,1,267.03,0.03,7.45,29.33,3.49,2.64,3.73,1.73
1626746400,1,320.44,0.49,10.97,27.18,3.61,2.88,4.24,1.93
1626750000,1,333.79,1.48,10.97,29.33,3.28,2.81,4.32,2.06
1626753600,1,290.39,0.59,9.08,34.69,2.74,2.3,3.5,1.79
1626757200,1,270.37,0.42,7.71,36.12,2.65,1.95,2.92,1.73
1626760800,1,257.02,0.44,6.77,36.48,2.44,1.49,2.19,1.58
1626764400,1,243.66,0.65,5.23,38.27,2.06,0.95,1.37,1.3
1626768000,1,243.66,0.82,4.63,39.34,2.03,0.97,1.33,1.22
1626771600,1,243.66,0.89,4.58,39.7,2.09,1.13,1.48,1.22
1626775200,1,253.68,0.81,5.57,36.48,2.15,1.62,2,1.25
1626778800,1,283.72,1.15,7.63,33.62,2.35,2.49,2.97,1.43
1626782400,1,323.77,1.45,10.37,31.47,2.59,3.39,3.98,1.57
1626786000,1,347.14,0.73,13.2,27.18,2.92,4.11,4.89,1.76
1626789600,1,337.12,0.07,12.85,23.6,3.07,4.37,5.39,1.98
1626793200,1,320.44,0.07,11.31,21.82,3.04,4.43,5.63,2.06
1626796800,1,310.42,0.08,10.63,20.39,3.19,4.48,5.74,2
1626800400,1,310.42,0.1,10.37,19.13,3.22,4.42,5.66,1.82
1626804000,1,300.41,0.1,9.94,18.77,3.01,4.04,5.15,1.58
1626807600,1,270.37,0.06,7.88,20.56,2.62,3.42,4.35,1.43
1626811200,1,247,0.02,5.74,23.25,2.44,2.97,3.91,1.44
1626814800,1,230.31,0.01,4.54,25.75,2.35,2.42,3.25,1.38
1626818400,1,220.3,0.01,3.86,27.18,2.27,1.76,2.44,1.33
1626822000,1,220.3,0.01,3.77,26.82,2.35,1.44,2.02,1.31
1626825600,1,226.97,0.02,4.37,25.39,2.56,1.45,2.04,1.36
1626829200,1,257.02,0.08,6.68,22.17,2.95,1.76,2.47,1.46
1626832800,1,313.76,0.51,10.71,17.17,3.16,2.15,3.02,1.58
1626836400,1,340.46,1.65,11.65,15.56,3.07,2.21,3.13,1.66
1626840000,1,310.42,1.33,10.03,17.88,2.89,2.11,2.9,1.52
1626843600,1,277.04,0.91,7.88,21.82,2.71,2.08,2.78,1.47
1626847200,1,257.02,0.6,6.6,25.39,2.41,1.94,2.5,1.38
1626850800,1,250.34,0.6,5.91,28.97,2.18,1.89,2.34,1.22
1626854400,1,263.69,0.69,6.86,30.04,2.35,2.17,2.6,1.22
1626858000,1,280.38,0.73,8.05,29.68,2.62,2.52,2.98,1.22
1626861600,1,290.39,0.66,8.82,28.61,2.59,2.84,3.33,1.25
1626865200,1,307.08,0.6,10.71,26.11,2.59,3.27,3.82,1.3
1626868800,1,330.45,0.51,13.2,21.28,2.65,3.75,4.32,1.33
1626872400,1,333.79,0.28,13.88,18.6,2.77,4.07,4.76,1.41
1626876000,1,310.42,0.13,11.82,19.49,2.68,3.47,4.24,1.39
1626879600,1,287.06,0.08,9.68,20.92,2.5,2.86,3.65,1.28
1626883200,1,273.71,0.06,8.4,21.82,2.47,2.42,3.22,1.22
1626886800,1,267.03,0.05,7.63,22.17,2.35,2.1,2.86,1.2
1626890400,1,250.34,0.04,6.86,23.25,2.12,1.82,2.47,1.11
1626894000,1,226.97,0.02,5.18,25.39,1.8,1.43,1.89,0.99
1626897600,1,208.62,0.01,3.73,27.54,1.7,1.19,1.52,0.91
1626901200,1,200.27,0.01,3.04,28.61,1.67,1.18,1.46,0.87
1626904800,1,196.93,0.01,2.68,28.97,1.67,1.25,1.53,0.89
1626908400,1,196.93,0.01,2.64,29.33,1.79,1.36,1.67,0.95
1626912000,1,201.94,0.01,3,30.04,1.97,1.38,1.74,1.05
1626915600,1,220.3,0.03,4.76,28.61,2.3,1.52,2.01,1.17
1626919200,1,263.69,0.29,8.05,23.96,2.56,2.04,2.77,1.28
1626922800,1,290.39,1.34,9,22.35,2.59,2.47,3.28,1.28
1626926400,1,280.38,1.12,8.57,23.25,2.53,2.8,3.54,1.16
1626930000,1,263.69,1.02,7.03,26.11,2.44,2.9,3.59,1.06
1626933600,1,253.68,0.89,6.08,31.11,2.3,2.94,3.56,0.99
1626937200,1,250.34,0.77,5.48,36.84,2.06,3.12,3.63,0.85
1626940800,1,260.35,0.79,5.83,39.34,2.09,3.32,3.75,0.74
1626944400,1,267.03,0.75,6.51,39.34,2.24,3.4,3.81,0.7
1626948000,1,270.37,0.52,7.2,39.34,2.18,3.29,3.7,0.69
1626951600,1,287.06,0.45,8.91,38.27,2.21,3.29,3.73,0.74
1626955200,1,307.08,0.43,11.14,35.05,2.24,3.17,3.63,0.78
1626958800,1,313.76,0.24,12.34,30.76,2.38,3.17,3.74,0.88
1626962400,1,300.41,0.04,11.65,27.9,2.47,3.19,3.88,0.97
1626966000,1,287.06,0.04,10.11,26.11,2.44,2.91,3.66,0.99
1626969600,1,273.71,0.04,9,25.03,2.53,2.79,3.67,1.08
1626973200,1,267.03,0.04,8.14,24.68,2.44,2.65,3.63,1.14
1626976800,1,253.68,0.04,7.37,24.68,2.24,2.31,3.19,1.11
1626980400,1,233.65,0.03,5.91,25.39,2,1.92,2.57,1.01
1626984000,1,216.96,0.02,4.58,26.11,1.97,1.83,2.32,0.97
1626987600,1,208.62,0.01,3.86,26.82,2.03,1.86,2.28,0.96
1626991200,1,203.61,0.01,3.38,27.9,2.03,1.83,2.24,0.98
1626994800,1,201.94,0.01,3.13,28.97,2.12,1.8,2.24,1.06
1626998400,1,205.28,0.01,3.51,28.97,2.33,1.72,2.18,1.11
1627002000,1,233.65,0.05,5.74,26.46,2.74,1.86,2.37,1.09
1627005600,1,290.39,0.57,9.68,21.1,3.1,2.42,3.09,1.12
1627009200,1,333.79,2.24,10.88,18.95,3.25,3.03,3.81,1.14
1627012800,1,323.77,1.13,12.17,17.17,3.43,3.41,4.2,1.14
1627016400,1,303.75,0.91,10.63,18.6,3.43,3.44,4.18,1.2
1627020000,1,283.72,0.76,9.77,20.03,3.19,3.1,3.74,1.19
1627023600,1,267.03,1.02,8.14,23.25,2.71,2.73,3.25,1.11
1627027200,1,277.04,1.58,7.54,27.18,2.83,2.92,3.42,1.14
1627030800,1,283.72,1.84,7.37,31.47,3.04,3.12,3.64,1.14
1627034400,1,290.39,1.84,7.63,33.62,2.92,3.14,3.67,1.12
1627038000,1,317.1,2.07,9.68,30.4,2.92,3.28,3.83,1.16
1627041600,1,357.15,2.18,13.02,25.03,3.01,3.83,4.44,1.19
1627045200,1,377.18,1.22,15.77,18.6,3.25,4.51,5.32,1.36
1627048800,1,357.15,0.3,15.42,15.56,3.34,4.76,5.87,1.63
1627052400,1,330.45,0.22,13.2,16.09,3.28,4.61,5.95,1.81
1627056000,1,320.44,0.18,12.17,16.27,3.4,4.37,5.94,1.92
1627059600,1,317.1,0.2,11.65,15.56,3.31,4.05,5.79,1.9
1627063200,1,303.75,0.19,10.8,15.02,3.01,3.55,5.19,1.73
1627066800,1,270.37,0.1,8.4,16.63,2.5,2.77,4.08,1.55
1627070400,1,240.33,0.03,5.74,18.77,2.09,2.17,3.2,1.47
1627074000,1,230.31,0.03,4.71,19.49,2.15,1.88,2.74,1.46
1627077600,1,223.64,0.03,4.28,19.31,2.24,1.88,2.7,1.47
1627081200,1,223.64,0.03,4.24,18.6,2.38,2.01,2.84,1.55
1627084800,1,230.31,0.06,4.84,17.35,2.65,2.24,3.13,1.65
1627088400,1,257.02,0.23,7.11,14.13,3.13,2.67,3.75,1.82
1627092000,1,310.42,0.95,10.45,9.48,3.31,3.15,4.52,2.09
1627095600,1,327.11,2.12,10.45,8.85,3.07,3.13,4.53,2.25
1627099200,1,277.04,1.58,7.2,14.13,2.35,2.33,3.2,1.62
1627102800,1,257.02,1.57,5.36,19.13,2.24,2.11,2.77,1.43
1627106400,1,247,1.19,4.16,28.61,2.09,2.3,2.89,1.38
1627110000,1,240.33,0.75,3.34,39.7,1.82,2.98,3.5,1.33
1627113600,1,236.99,0.68,3.3,43.99,1.8,3.51,3.98,1.35
1627117200,1,240.33,0.69,3.43,45.06,1.86,3.56,4.01,1.33
1627120800,1,247,0.82,3.86,44.35,1.94,3.44,3.88,1.38
1627124400,1,270.37,1.19,5.4,43.27,2.15,3.55,4.03,1.52
1627128000,1,300.41,1.4,7.8,40.77,2.35,3.76,4.32,1.62
1627131600,1,333.79,0.74,11.14,35.05,2.74,4.18,4.92,1.79
1627135200,1,340.46,0.03,12.17,27.9,2.95,4.57,5.57,1.98
1627138800,1,323.77,0.05,10.97,23.25,2.86,4.71,5.92,1.98
1627142400,1,313.76,0.07,10.28,20.03,2.92,4.84,6.26,1.98
1627146000,1,310.42,0.11,10.03,17.17,2.89,4.91,6.55,2.03
1627149600,1,297.07,0.13,9.6,15.2,2.65,4.72,6.37,1.95
1627153200,1,270.37,0.09,7.97,15.2,2.33,4.2,5.66,1.79
1627156800,1,250.34,0.05,6.17,16.09,2.3,3.7,4.98,1.69
1627160400,1,240.33,0.03,5.4,16.63,2.38,3.29,4.4,1.62
1627164000,1,236.99,0.03,5.18,16.45,2.44,3.09,4.11,1.62
1627167600,1,236.99,0.05,5.44,15.91,2.62,3.2,4.22,1.66
1627171200,1,247,0.08,6.17,15.02,2.86,3.49,4.59,1.76
1627174800,1,273.71,0.25,8.05,13.05,3.25,3.76,4.93,1.82
1627178400,1,320.44,1.3,10.28,10.46,3.37,3.95,5.34,2.01
1627182000,1,330.45,3.05,9.17,11.98,3.13,3.66,5.14,2.15
1627185600,1,277.04,2.12,5.83,20.92,2.38,2.69,3.76,1.77
1627189200,1,253.68,1.5,4.5,29.68,2.27,2.36,3.24,1.73
1627192800,1,240.33,1.09,3.56,38.62,2.12,2.4,3.12,1.65
1627196400,1,233.65,0.64,3.34,40.77,1.8,2.05,2.54,1.33
1627200000,1,233.65,0.62,3.6,41.13,1.8,1.93,2.31,1.19
1627203600,1,236.99,0.61,3.94,41.84,1.91,2.11,2.47,1.19
1627207200,1,250.34,0.8,4.84,40.41,2.18,2.34,2.74,1.35
1627210800,1,280.38,1.34,6.68,38.27,2.41,2.81,3.29,1.55
1627214400,1,320.44,1.73,9.43,36.12,2.65,3.74,4.34,1.66
1627218000,1,343.8,0.82,12.34,33.62,2.92,4.96,5.75,1.79
1627221600,1,327.11,0.02,11.65,32.54,2.89,5.13,6.11,1.92
1627225200,1,300.41,0.01,10.03,31.47,2.71,4.46,5.55,1.95
1627228800,1,287.06,0.01,9.17,29.33,2.71,3.93,5.17,1.93
1627232400,1,280.38,0.02,8.65,26.46,2.62,3.74,5.07,1.85
1627236000,1,270.37,0.03,8.05,23.96,2.33,3.65,4.89,1.65
1627239600,1,253.68,0.03,6.77,23.25,2.21,3.77,4.85,1.5
1627243200,1,243.66,0.02,5.83,23.25,2.56,4.05,5.12,1.5
1627246800,1,233.65,0.02,5.1,23.25,2.65,3.95,4.98,1.49
1627250400,1,226.97,0.02,4.58,23.6,2.68,3.47,4.38,1.49
1627254000,1,223.64,0.02,4.37,24.32,2.77,3.36,4.23,1.47
1627257600,1,226.97,0.02,4.8,24.68,2.98,3.4,4.3,1.46
1627261200,1,257.02,0.07,6.86,22.89,3.34,3.34,4.32,1.52
1627264800,1,313.76,0.85,10.11,19.31,3.52,3.55,4.79,1.69
1627268400,1,337.12,2.65,9.85,20.21,3.4,3.47,4.86,1.81
1627272000,1,313.76,3.02,7.54,25.03,3.28,3.02,4.41,1.85
1627275600,1,287.06,2.35,5.83,31.47,3.1,2.74,4.06,1.96
1627279200,1,267.03,1.57,4.71,40.77,2.74,2.78,3.98,1.95
1627282800,1,257.02,0.98,4.2,47.21,2.3,2.69,3.7,1.69
1627286400,1,260.35,0.84,4.93,45.78,2.38,2.54,3.47,1.63
1627290000,1,267.03,0.74,5.91,41.49,2.62,2.36,3.24,1.73
1627293600,1,287.06,0.78,7.63,36.84,2.89,2.4,3.31,1.93
1627297200,1,333.79,1.05,11.31,31.83,3.37,2.81,3.85,2.31
1627300800,1,397.21,1.09,16.11,26.46,3.73,3.32,4.53,2.63
1627304400,1,427.25,0.48,19.02,23.96,4.11,4.03,5.49,2.98
1627308000,1,400.54,0.05,16.97,25.75,4.11,4.67,6.48,3.29
1627311600,1,363.83,0.04,14.4,26.46,3.82,5.13,7.22,3.26
1627315200,1,343.8,0.03,13.02,26.46,3.87,5.79,8.05,3.01
1627318800,1,337.12,0.04,12.34,25.39,3.79,6.41,8.74,2.66
1627322400,1,323.77,0.04,11.82,23.96,3.4,6.5,8.7,2.19
1627326000,1,297.07,0.03,9.94,23.6,3.01,6.32,8.3,1.79
1627329600,1,280.38,0.02,8.31,23.25,3.04,6.41,8.34,1.66
1627333200,1,270.37,0.02,7.37,22.71,3.16,6.61,8.5,1.63
1627336800,1,263.69,0.02,6.6,22.17,3.1,6.59,8.41,1.65
1627340400,1,257.02,0.02,6.17,22.17,3.1,5.84,7.45,1.63
1627344000,1,260.35,0.04,6.51,21.64,3.22,4.69,6.05,1.65
1627347600,1,287.06,0.13,8.74,19.13,3.64,4.1,5.4,1.73
1627351200,1,343.8,0.69,12.51,14.66,3.87,3.99,5.48,1.96
1627354800,1,360.49,1.48,13.02,13.77,3.61,3.59,5.14,2.12
1627358400,1,317.1,0.89,10.63,18.06,3.16,2.66,3.94,1.95
1627362000,1,287.06,0.85,8.48,21.99,2.98,2.03,3.11,1.93
1627365600,1,270.37,0.91,6.94,25.39,2.71,1.62,2.52,1.87
1627369200,1,253.68,0.68,6.08,29.68,2.27,1.37,2.1,1.62
1627372800,1,253.68,0.55,6.26,31.11,2.21,1.37,2.03,1.5
1627376400,1,253.68,0.52,6.17,31.83,2.27,1.27,1.79,1.38
1627380000,1,257.02,0.48,6.68,30.76,2.27,1.13,1.54,1.31
1627383600,1,280.38,0.48,9.08,26.82,2.47,1.13,1.53,1.44
1627387200,1,313.76,0.38,12.34,23.25,2.68,1.28,1.74,1.63
1627390800,1,337.12,0.17,14.22,21.64,2.98,1.56,2.21,1.98
1627394400,1,333.79,0.08,13.37,21.99,3.16,1.87,2.81,2.44
1627398000,1,317.1,0.07,11.65,21.82,3.07,2.03,3.13,2.6
1627401600,1,307.08,0.07,10.88,21.28,3.19,2.29,3.58,2.57
1627405200,1,313.76,0.09,10.88,20.03,3.22,2.54,4.02,2.44
1627408800,1,310.42,0.1,10.71,18.77,3.04,2.48,3.96,2.12
1627412400,1,287.06,0.06,9.17,19.49,2.74,2.11,3.4,1.82
1627416000,1,263.69,0.03,7.2,21.64,2.65,1.89,2.99,1.69
1627419600,1,247,0.02,5.91,23.6,2.59,1.75,2.67,1.57
1627423200,1,240.33,0.01,5.14,25.03,2.56,1.71,2.53,1.5
1627426800,1,236.99,0.02,5.06,25.03,2.77,1.76,2.55,1.54
1627430400,1,243.66,0.03,5.57,23.96,3.07,1.93,2.77,1.57
1627434000,1,277.04,0.1,8.05,21.28,3.55,2.34,3.37,1.69
1627437600,1,337.12,0.69,11.82,17.17,3.7,2.92,4.29,1.96
1627441200,1,347.14,1.66,12,17.35,3.37,2.89,4.39,2.15
1627444800,1,300.41,1.31,8.74,23.96,2.86,2.21,3.42,1.88
1627448400,1,273.71,0.85,7.2,28.25,2.68,1.84,2.91,1.85
1627452000,1,257.02,0.6,6.26,31.11,2.41,1.49,2.44,1.76
1627455600,1,243.66,0.41,5.57,34.69,2.03,1.22,1.92,1.44
1627459200,1,240.33,0.44,5.66,36.48,2.03,1.11,1.63,1.3
1627462800,1,240.33,0.44,5.74,36.84,2.12,1.05,1.48,1.24
1627466400,1,257.02,0.33,7.37,33.62,2.41,1.1,1.5,1.31
1627470000,1,300.41,0.46,10.97,27.9,2.89,1.37,1.83,1.55
1627473600,1,353.81,0.52,15.42,22.71,3.25,1.82,2.38,1.82
1627477200,1,387.19,0.35,17.48,19.49,3.64,2.16,2.94,2.28
1627480800,1,367.17,0.12,15.42,20.56,3.67,2.39,3.42,2.79
1627484400,1,337.12,0.07,13.02,22.35,3.55,2.64,3.82,2.85
1627488000,1,323.77,0.06,12,22.17,3.61,2.89,4.2,2.66
1627491600,1,323.77,0.08,12,20.39,3.52,2.87,4.21,2.31
1627495200,1,317.1,0.1,11.82,18.24,3.22,2.44,3.58,1.88
1627498800,1,293.73,0.08,10.37,17.7,2.86,1.83,2.66,1.57
1627502400,1,270.37,0.04,8.31,18.6,2.83,1.71,2.47,1.5
1627506000,1,257.02,0.03,6.94,20.39,2.89,1.73,2.48,1.49
1627509600,1,243.66,0.02,5.74,22.89,2.86,1.78,2.55,1.49
